hop,count
0,1
1,6
2,10
3,15
4,22
5,31
6,52
7,51
8,58
9,74
10,67
11,63
12,60
13,56
14,78
15,72
16,66
17,68
18,86
19,100
20,94
21,94
22,115
23,102
24,99
25,119
26,139
27,142
28,163
29,168
30,196
31,227
32,258
33,288
34,266
35,252
36,252
37,255
38,289
39,314
40,294
41,291
42,289
43,279
44,298
45,274
46,333
47,329
48,341
49,291
50,322
51,311
52,314
53,336
54,345
55,325
56,323
57,352
58,364
59,373
60,348
61,351
62,398
63,370
64,370
65,349
66,348
67,382
68,363
69,364
70,358
71,353
72,427
73,438
74,468
75,458
76,456
77,467
78,459
79,467
80,409
81,371
82,364
83,358
84,380
85,354
86,402
87,405
88,399
89,432
90,373
91,393
92,373
93,405
94,400
95,420
96,414
97,421
98,398
99,391
100,447
101,458
102,480
103,466
104,424
105,417
106,402
107,431
108,437
109,439
110,454
111,468
112,436
113,424
114,472
115,515
116,533
117,584
118,550
119,587
120,659
121,640
122,651
123,628
124,622
125,610
126,610
127,597
128,628
129,611
130,593
131,604
132,624
133,636
134,657
135,633
136,678
137,802
138,806
139,759
140,673
141,690
142,675
143,672
144,648
145,722
146,716
147,753
148,767
149,804
150,759
151,809
152,816
153,814
154,836
155,790
156,802
157,830
158,859
159,863
160,858
161,932
162,953
163,1020
164,1056
165,998
166,1059
167,1043
168,1035
169,1040
170,1036
171,1106
172,1052
173,1014
174,994
175,950
176,939
177,978
178,1012
179,969
180,1023
181,1050
182,1015
183,1051
184,1077
185,1095
186,1187
187,1209
188,1238
189,1260
190,1359
191,1264
192,1234
193,1343
194,1359
195,1266
196,1274
197,1292
198,1284
199,1308
200,1330
201,1273
202,1298
203,1329
204,1300
205,1245
206,1216
207,1296
208,1329
209,1381
210,1330
211,1298
212,1305
213,1224
214,1217
215,1133
216,1165
217,1100
218,1140
219,1209
220,1213
221,1203
222,1217
223,1185
224,1219
225,1256
226,1220
227,1254
228,1270
229,1251
230,1320
231,1287
232,1290
233,1330
234,1283
235,1286
236,1340
237,1326
238,1316
239,1339
240,1424
241,1405
242,1456
243,1448
244,1485
245,1558
246,1557
247,1505
248,1605
249,1574
250,1594
251,1573
252,1619
253,1655
254,1553
255,1612
256,1644
257,1638
258,1630
259,1552
260,1538
261,1648
262,1599
263,1672
264,1672
265,1657
266,1668
267,1672
268,1647
269,1639
270,1680
271,1668
272,1600
273,1523
274,1493
275,1634
276,1709
277,1750
278,1706
279,1628
280,1653
281,1547
282,1611
283,1660
284,1611
285,1650
286,1655
287,1738
288,1895
289,1866
290,1877
291,1910
292,1854
293,1874
294,1802
295,1812
296,1890
297,1784
298,1839
299,1754
300,1751
301,1787
302,1758
303,1823
304,1892
305,1836
306,1766
307,1712
308,1717
309,1814
310,1886
311,1822
312,1929
313,1913
314,1986
315,2078
316,2055
317,2095
318,2014
319,2058
320,2002
321,2077
322,2060
323,2194
324,2115
325,2076
326,2050
327,2050
328,2009
329,2017
330,2059
331,2002
332,1992
333,1921
334,1888
335,1941
336,1918
337,1985
338,1946
339,1889
340,2016
341,2063
342,2117
343,2222
344,2101
345,2209
346,2199
347,2247
348,2335
349,2287
350,2248
351,2253
352,2352
353,2412
354,2289
355,2355
356,2354
357,2374
358,2405
359,2358
360,2360
361,2387
362,2342
363,2321
364,2544
365,2606
366,2640
367,2592
368,2488
369,2497
370,2561
371,2583
372,2437
373,2483
374,2446
375,2455
376,2498
377,2408
378,2349
379,2365
380,2260
381,2219
382,2253
383,2244
384,2220
385,2178
386,2168
387,2107
388,2221
389,2214
390,2165
391,2246
392,2245
393,2322
394,2300
395,2368
396,2392
397,2409
398,2462
399,2506
400,2675
401,2700
402,2549
403,2521
404,2493
405,2529
406,2576
407,2513
408,2484
409,2406
410,2555
411,2653
412,2675
413,2624
414,2616
415,2666
416,2743
417,2745
418,2754
419,2715
420,2714
421,2727
422,2663
423,2612
424,2696
425,2725
426,2770
427,2745
428,2724
429,2728
430,2725
431,2782
432,2881
433,2847
434,2787
435,2685
436,2802
437,2790
438,2752
439,2746
440,2787
441,2835
442,2784
443,2789
444,2868
445,2883
446,2786
447,2838
448,2796
449,2908
450,2879
451,2916
452,2913
453,2884
454,2799
455,2889
456,2850
457,2838
458,2849
459,3003
460,2986
461,2970
462,2934
463,2900
464,2847
465,2753
466,2708
467,2805
468,2660
469,2710
470,2692
471,2659
472,2724
473,2719
474,2731
475,2694
476,2669
477,2686
478,2759
479,2766
480,2803
481,2842
482,2859
483,2941
484,2960
485,2778
486,2854
487,2876
488,2877
489,2933
490,2920
491,2871
492,2807
493,2747
494,2642
495,2651
496,2693
497,2790
498,2824
499,2890
500,2940
501,3076
502,3027
503,2895
504,2850
505,2845
506,2940
507,3068
508,3114
509,3107
510,3045
511,3028
512,3002
513,2970
514,2957
515,2853
516,2794
517,2840
518,2959
519,2828
520,2920
521,3036
522,3072
523,3025
524,3050
525,3095
526,3072
527,3071
528,3104
529,3156
530,3134
531,3127
532,2996
533,3012
534,3008
535,3033
536,3018
537,3142
538,3160
539,3155
540,3237
541,3295
542,3237
543,3240
544,3202
545,3299
546,3269
547,3148
548,3218
549,3141
550,3085
551,3141
552,3110
553,3231
554,3244
555,3249
556,3428
557,3390
558,3422
559,3404
560,3411
561,3414
562,3344
563,3395
564,3436
565,3406
566,3309
567,3417
568,3325
569,3345
570,3471
571,3458
572,3499
573,3584
574,3594
575,3578
576,3580
577,3631
578,3493
579,3592
580,3582
581,3609
582,3529
583,3507
584,3451
585,3490
586,3423
587,3300
588,3332
589,3403
590,3542
591,3608
592,3636
593,3636
594,3667
595,3509
596,3487
597,3527
598,3438
599,3589
600,3662
601,3837
602,3655
603,3696
604,3654
605,3770
606,3803
607,3680
608,3616
609,3628
610,3671
611,3792
612,3836
613,3772
614,3738
615,3653
616,3880
617,3803
618,3834
619,3909
620,3900
621,3850
622,3840
623,4000
624,3891
625,3799
626,3801
627,3761
628,3802
629,3739
630,3854
631,3891
632,4008
633,3858
634,4042
635,4094
636,4068
637,4007
638,4084
639,4075
640,4173
641,4003
642,4018
643,3939
644,3812
645,3761
646,3791
647,3901
648,3866
649,3994
650,4074
651,4105
652,4077
653,4037
654,3941
655,3878
656,3933
657,3878
658,3955
659,3917
660,3806
661,3791
662,3808
663,3783
664,3850
665,3776
666,3816
667,3827
668,3849
669,3820
670,3772
671,3679
672,3622
673,3739
674,3656
675,3601
676,3802
677,3753
678,3735
679,3706
680,3595
681,3592
682,3664
683,3746
684,3699
685,3615
686,3476
687,3518
688,3519
689,3511
690,3401
691,3447
692,3456
693,3397
694,3419
695,3454
696,3376
697,3423
698,3450
699,3499
700,3473
701,3436
702,3408
703,3517
704,3291
705,3294
706,3288
707,3310
708,3300
709,3306
710,3377
711,3320
712,3336
713,3298
714,3206
715,3271
716,3258
717,3336
718,3282
719,3272
720,3174
721,3236
722,3320
723,3410
724,3451
725,3454
726,3478
727,3697
728,3674
729,3598
730,3630
731,3644
732,3464
733,3415
734,3470
735,3664
736,3642
737,3678
738,3590
739,3576
740,3550
741,3570
742,3615
743,3632
744,3734
745,3803
746,3729
747,3672
748,3548
749,3488
750,3416
751,3526
752,3564
753,3412
754,3463
755,3504
756,3528
757,3598
758,3707
759,3789
760,3896
761,3736
762,3608
763,3864
764,3925
765,3848
766,3887
767,4002
768,4084
769,4011
770,3943
771,3957
772,3974
773,3946
774,3929
775,4016
776,3986
777,3972
778,3885
779,3908
780,3883
781,3892
782,3993
783,3937
784,3918
785,3991
786,3849
787,3874
788,3877
789,3813
790,3815
791,3689
792,3580
793,3487
794,3541
795,3389
796,3445
797,3364
798,3416
799,3507
800,3391
801,3357
802,3405
803,3447
804,3459
805,3451
806,3510
807,3557
808,3589
809,3628
810,3633
811,3722
812,3730
813,3618
814,3495
815,3396
816,3478
817,3442
818,3514
819,3603
820,3567
821,3484
822,3401
823,3475
824,3530
825,3608
826,3508
827,3585
828,3487
829,3715
830,3698
831,3697
832,3746
833,3766
834,3751
835,3676
836,3771
837,3756
838,3705
839,3646
840,3638
841,3578
842,3702
843,3640
844,3711
845,3802
846,3793
847,3610
848,3697
849,3659
850,3469
851,3571
852,3514
853,3513
854,3458
855,3556
856,3571
857,3518
858,3588
859,3730
860,3555
861,3652
862,3652
863,3584
864,3540
865,3517
866,3494
867,3431
868,3382
869,3305
870,3386
871,3468
872,3472
873,3438
874,3454
875,3501
876,3467
877,3699
878,3580
879,3382
880,3424
881,3430
882,3567
883,3551
884,3407
885,3558
886,3565
887,3609
888,3528
889,3433
890,3508
891,3611
892,3538
893,3548
894,3570
895,3784
896,3800
897,3781
898,3872
899,3843
900,3819
901,3825
902,3999
903,4008
904,3976
905,4133
906,4223
907,4299
908,4306
909,4244
910,4195
911,4218
912,4325
913,4279
914,4360
915,4222
916,4231
917,4211
918,4332
919,4269
920,4220
921,4216
922,4315
923,4209
924,4346
925,4189
926,4216
927,4100
928,4156
929,4264
930,4335
931,4222
932,4255
933,4194
934,4218
935,4122
936,4185
937,4152
938,4289
939,4373
940,4359
941,4353
942,4259
943,4099
944,3938
945,3848
946,3830
947,3850
948,3856
949,3875
950,3872
951,3970
952,3962
953,4070
954,4085
955,4187
956,4190
957,4087
958,4205
959,4112
960,4210
961,4209
962,4188
963,4051
964,3967
965,4013
966,4161
967,4204
968,4204
969,4140
970,4223
971,4160
972,4166
973,4178
974,4107
975,4119
976,4202
977,4138
978,4122
979,4096
980,4095
981,4151
982,4209
983,4258
984,4148
985,4134
986,4179
987,4261
988,4294
989,4182
990,4245
991,4152
992,4145
993,4085
994,4182
995,4255
996,4399
997,4396
998,4281
999,4207
1000,4194
1001,4270
1002,4233
1003,4196
1004,4183
1005,4144
1006,4296
1007,4314
1008,4233
1009,4322
1010,4288
1011,4245
1012,4366
1013,4232
1014,4319
1015,4437
1016,4388
1017,4371
1018,4228
1019,4283
1020,4295
1021,4418
1022,4463
1023,4354
1024,4312
1025,4305
1026,4234
1027,4569
1028,4666
1029,4577
1030,4537
1031,4441
1032,4442
1033,4540
1034,4450
1035,4525
1036,4459
1037,4439
1038,4408
1039,4254
1040,4208
1041,4339
1042,4335
1043,4274
1044,4110
1045,3995
1046,3935
1047,4024
1048,3988
1049,3927
1050,3799
1051,3836
1052,3791
1053,3852
1054,3819
1055,3817
1056,3814
1057,3823
1058,3888
1059,3764
1060,3846
1061,3884
1062,3690
1063,3779
1064,3703
1065,3654
1066,3639
1067,3643
1068,3733
1069,3794
1070,3760
1071,3705
1072,3667
1073,3715
1074,3870
1075,3867
1076,3984
1077,3944
1078,4054
1079,4058
1080,3977
1081,4027
1082,3920
1083,3824
1084,3884
1085,3914
1086,3842
1087,3780
1088,3842
1089,3872
1090,4006
1091,4014
1092,3961
1093,3990
1094,3888
1095,3973
1096,4016
1097,3908
1098,3973
1099,3968
1100,4037
1101,4160
1102,4128
1103,4069
1104,4052
1105,3920
1106,3885
1107,3854
1108,3830
1109,3977
1110,3925
1111,3898
1112,3928
1113,3940
1114,4138
1115,4024
1116,3856
1117,3982
1118,4108
1119,3966
1120,3798
1121,3764
1122,3850
1123,3838
1124,3934
1125,3948
1126,3952
1127,3916
1128,3927
1129,3934
1130,4055
1131,4060
1132,4129
1133,4207
1134,4205
1135,4136
1136,4131
1137,4186
1138,4223
1139,3995
1140,4072
1141,4007
1142,3967
1143,4029
1144,4000
1145,3896
1146,3903
1147,3880
1148,4007
1149,4099
1150,4271
1151,4284
1152,4205
1153,4215
1154,4205
1155,4154
1156,4212
1157,4316
1158,4497
1159,4451
1160,4425
1161,4495
1162,4389
1163,4523
1164,4512
1165,4598
1166,4615
1167,4486
1168,4586
1169,4703
1170,4668
1171,4618
1172,4708
1173,4585
1174,4594
1175,4641
1176,4790
1177,4712
1178,4837
1179,4933
1180,4985
1181,5108
1182,5088
1183,4995
1184,4911
1185,5018
1186,5072
1187,5146
1188,5142
1189,5257
1190,5196
1191,5195
1192,5095
1193,5234
1194,5141
1195,5071
1196,4997
1197,5136
1198,5201
1199,5278
1200,5329
1201,5299
1202,5235
1203,5169
1204,5096
1205,4753
1206,4702
1207,4877
1208,4806
1209,4759
1210,4775
1211,4797
1212,4721
1213,4725
1214,4787
1215,4771
1216,4819
1217,4854
1218,4864
1219,4746
1220,4838
1221,4797
1222,4831
1223,4796
1224,4743
1225,4664
1226,4572
1227,4591
1228,4661
1229,4734
1230,4873
1231,4686
1232,4652
1233,4648
1234,4718
1235,4729
1236,4816
1237,4794
1238,4903
1239,4833
1240,4960
1241,5123
1242,5046
1243,4986
1244,5066
1245,4913
1246,4915
1247,4967
1248,4949
1249,4871
1250,4926
1251,4882
1252,4880
1253,4841
1254,4755
1255,4766
1256,4911
1257,4982
1258,4991
1259,4975
1260,4939
1261,4990
1262,5121
1263,5026
1264,4988
1265,4988
1266,5159
1267,4989
1268,5026
1269,5005
1270,4990
1271,4953
1272,5007
1273,4951
1274,5098
1275,4883
1276,5052
1277,5088
1278,5134
1279,5036
1280,4956
1281,5135
1282,5081
1283,5168
1284,5267
1285,5305
1286,5180
1287,5305
1288,5187
1289,5153
1290,5121
1291,5135
1292,5188
1293,5172
1294,5194
1295,5256
1296,5245
1297,5360
1298,5552
1299,5463
1300,5452
1301,5450
1302,5477
1303,5497
1304,5559
1305,5499
1306,5463
1307,5401
1308,5208
1309,5384
1310,5341
1311,5375
1312,5503
1313,5487
1314,5503
1315,5407
1316,5474
1317,5483
1318,5443
1319,5476
1320,5434
1321,5245
1322,5100
1323,5051
1324,5048
1325,5072
1326,5069
1327,4998
1328,5165
1329,5348
1330,5327
1331,5371
1332,5434
1333,5429
1334,5391
1335,5422
1336,5482
1337,5264
1338,5123
1339,5164
1340,5218
1341,5329
1342,5454
1343,5303
1344,5341
1345,5373
1346,5319
1347,5332
1348,5444
1349,5322
1350,5260
1351,5237
1352,5251
1353,5199
1354,5146
1355,5200
1356,5197
1357,5248
1358,5206
1359,5209
1360,5247
1361,5296
1362,5328
1363,5247
1364,5184
1365,5155
1366,5047
1367,5145
1368,5204
1369,5348
1370,5366
1371,5336
1372,5366
1373,5339
1374,5362
1375,5465
1376,5517
1377,5379
1378,5390
1379,5358
1380,5323
1381,5358
1382,5370
1383,5462
1384,5403
1385,5392
1386,5357
1387,5218
1388,5228
1389,5183
1390,5212
1391,5237
1392,5186
1393,5200
1394,5217
1395,5245
1396,5328
1397,5533
1398,5545
1399,5490
1400,5554
1401,5488
1402,5523
1403,5472
1404,5375
1405,5415
1406,5490
1407,5530
1408,5518
1409,5495
1410,5495
1411,5495
1412,5344
1413,5454
1414,5581
1415,5588
1416,5584
1417,5436
1418,5592
1419,5641
1420,5661
1421,5583
1422,5562
1423,5514
1424,5447
1425,5552
1426,5536
1427,5404
1428,5412
1429,5498
1430,5464
1431,5466
1432,5451
1433,5365
1434,5547
1435,5600
1436,5535
1437,5613
1438,5600
1439,5630
1440,5552
1441,5455
1442,5569
1443,5449
1444,5372
1445,5292
1446,5371
1447,5360
1448,5556
1449,5598
1450,5518
1451,5548
1452,5629
1453,5825
1454,5849
1455,5880
1456,5992
1457,5953
1458,5758
1459,5742
1460,5883
1461,5817
1462,5917
1463,6011
1464,6375
1465,6523
1466,6485
1467,6583
1468,6365
1469,6291
1470,6263
1471,6175
1472,6232
1473,6313
1474,6331
1475,6415
1476,6287
1477,6359
1478,6194
1479,6334
1480,6207
1481,6157
1482,6256
1483,6421
1484,6264
1485,6350
1486,6416
1487,6605
1488,6568
1489,6792
1490,6783
1491,6792
1492,6564
1493,6706
1494,6769
1495,6805
1496,6819
1497,7009
1498,6988
1499,6968
1500,6849
1501,6844
1502,6688
1503,6792
1504,6741
1505,6554
1506,6641
1507,6747
1508,6755
1509,6682
1510,6816
1511,6727
1512,6664
1513,6606
1514,6450
1515,6564
1516,6690
1517,6607
1518,6672
1519,6645
1520,6504
1521,6503
1522,6503
1523,6508
1524,6559
1525,6383
1526,6452
1527,6538
1528,6556
1529,6615
1530,6655
1531,6606
1532,6614
1533,6628
1534,6499
1535,6514
1536,6419
1537,6394
1538,6537
1539,6454
1540,6531
1541,6541
1542,6480
1543,6225
1544,6272
1545,6163
1546,6204
1547,6342
1548,6358
1549,6319
1550,6229
1551,6431
1552,6390
1553,6583
1554,6702
1555,6947
1556,6922
1557,6870
1558,7088
1559,7005
1560,6955
1561,7075
1562,7064
1563,6931
1564,7037
1565,7042
1566,6970
1567,7040
1568,6992
1569,7068
1570,6988
1571,7113
1572,7117
1573,7036
1574,6806
1575,6671
1576,6767
1577,6737
1578,6817
1579,7046
1580,6958
1581,6893
1582,7023
1583,6750
1584,6815
1585,7030
1586,7013
1587,7060
1588,7245
1589,7090
1590,7169
1591,7023
1592,6991
1593,7058
1594,7008
1595,7124
1596,7188
1597,7035
1598,7249
1599,7202
1600,7209
1601,7155
1602,7031
1603,7102
1604,6918
1605,6995
1606,6910
1607,6836
1608,6952
1609,6962
1610,6998
1611,6926
1612,6786
1613,6751
1614,6609
1615,6729
1616,6713
1617,6685
1618,6718
1619,6611
1620,6612
1621,6709
1622,6721
1623,6874
1624,6772
1625,6672
1626,6759
1627,6661
1628,6489
1629,6564
1630,6669
1631,6702
1632,6681
1633,6771
1634,6744
1635,6755
1636,6704
1637,6696
1638,6785
1639,6754
1640,6789
1641,6774
1642,6707
1643,6574
1644,6541
1645,6518
1646,6662
1647,6566
1648,6757
1649,6704
1650,6946
1651,6711
1652,6849
1653,6987
1654,7096
1655,7136
1656,7257
1657,7172
1658,7125
1659,7151
1660,7229
1661,7110
1662,6975
1663,6993
1664,7150
1665,7147
1666,6889
1667,6764
1668,6606
1669,6764
1670,6747
1671,6848
1672,6918
1673,7021
1674,7122
1675,7075
1676,7227
1677,7133
1678,6995
1679,7178
1680,7110
1681,7101
1682,7073
1683,6956
1684,6965
1685,7138
1686,7150
1687,7300
1688,7220
1689,7018
1690,7182
1691,7409
1692,7340
1693,7238
1694,7212
1695,7194
1696,7161
1697,7308
1698,7352
1699,7079
1700,7133
1701,7107
1702,7103
1703,7180
1704,7140
1705,7056
1706,7004
1707,7190
1708,6991
1709,7020
1710,7065
1711,7078
1712,7316
1713,7216
1714,7301
1715,7249
1716,7205
1717,7229
1718,7238
1719,7328
1720,7124
1721,7238
1722,7438
1723,7387
1724,7371
1725,7486
1726,7641
1727,7402
1728,7496
1729,7685
1730,7512
1731,7503
1732,7572
1733,7513
1734,7417
1735,7573
1736,7475
1737,7519
1738,7515
1739,7443
1740,7446
1741,7637
1742,7718
1743,7703
1744,7697
1745,7601
1746,7443
1747,7538
1748,7541
1749,7418
1750,7433
1751,7640
1752,7585
1753,7440
1754,7515
1755,7522
1756,7308
1757,7269
1758,7540
1759,7633
1760,7623
1761,7713
1762,7788
1763,7845
1764,7839
1765,7950
1766,8097
1767,8150
1768,7974
1769,7873
1770,7979
1771,7822
1772,7838
1773,7648
1774,7739
1775,7785
1776,7719
1777,7607
1778,7535
1779,7545
1780,7712
1781,7881
1782,8028
1783,8136
1784,7900
1785,7991
1786,8065
1787,8164
1788,8203
1789,8071
1790,8097
1791,7871
1792,7848
1793,7668
1794,7673
1795,7530
1796,7581
1797,7712
1798,7616
1799,7605
1800,7389
1801,7575
1802,7828
1803,7747
1804,7571
1805,7289
1806,7169
1807,7270
1808,7061
1809,7098
1810,7014
1811,7009
1812,7002
1813,6782
1814,6766
1815,6698
1816,6611
1817,6629
1818,6570
1819,6534
1820,6544
1821,6589
1822,6711
1823,6773
1824,6944
1825,6844
1826,6786
1827,6592
1828,6728
1829,6905
1830,6871
1831,6927
1832,6843
1833,6783
1834,6860
1835,6982
1836,6996
1837,7079
1838,7055
1839,7265
1840,7361
1841,7438
1842,7388
1843,7418
1844,7473
1845,7274
1846,7372
1847,7524
1848,7659
1849,7548
1850,7769
1851,7583
1852,7652
1853,7626
1854,7734
1855,7838
1856,7895
1857,7833
1858,7948
1859,7939
1860,7924
1861,8132
1862,8165
1863,8243
1864,8215
