hop,count
1865,8029
1866,8082
1867,8216
1868,7993
1869,7812
1870,7811
1871,7900
1872,7936
1873,7844
1874,7858
1875,7954
1876,7964
1877,7896
1878,7933
1879,7986
1880,8022
1881,7884
1882,7850
1883,7862
1884,7891
1885,7656
1886,7728
1887,7550
1888,7752
1889,7864
1890,7827
1891,8027
1892,7851
1893,7837
1894,7791
1895,7618
1896,7672
1897,7623
1898,7698
1899,7711
1900,7715
1901,7518
1902,7487
1903,7529
1904,7766
1905,7476
1906,7345
1907,7392
1908,7424
1909,7401
1910,7319
1911,7435
1912,7404
1913,7512
1914,7399
1915,7470
1916,7555
1917,7573
1918,7496
1919,7589
1920,7358
1921,7169
1922,7229
1923,7292
1924,7197
1925,7092
1926,7296
1927,7275
1928,7344
1929,7360
1930,7475
1931,7464
1932,7567
1933,7691
1934,7721
1935,7706
1936,7585
1937,7459
1938,7412
1939,7202
1940,7310
1941,7505
1942,7269
1943,7253
1944,7259
1945,7187
1946,7190
1947,7189
1948,7083
1949,7099
1950,7216
1951,7296
1952,7243
1953,7284
1954,7268
1955,7392
1956,7372
1957,7383
1958,7325
1959,7170
1960,7098
1961,6976
1962,6791
1963,6671
1964,6543
1965,6629
1966,6626
1967,6511
1968,6631
1969,6659
1970,6579
1971,6765
1972,6858
1973,6841
1974,6908
1975,6719
1976,6818
1977,6681
1978,6782
1979,6834
1980,6899
1981,6871
1982,6887
1983,6975
1984,6915
1985,6959
1986,6974
1987,6927
1988,6842
1989,6951
1990,7134
1991,7002
1992,7031
1993,7106
1994,6793
1995,6974
1996,6810
1997,6808
1998,6742
1999,6820
2000,6847
2001,6803
2002,6678
2003,6763
2004,6779
2005,6870
2006,6673
2007,6563
2008,6716
2009,6621
2010,6644
2011,6555
2012,6575
2013,6775
2014,6835
2015,6722
2016,6760
2017,6668
2018,6802
2019,6639
2020,6723
2021,6648
2022,6657
2023,6633
2024,6818
2025,6568
2026,6649
2027,6606
2028,6621
2029,6408
2030,6516
2031,6482
2032,6568
2033,6699
2034,6768
2035,6759
2036,6845
2037,7098
2038,6983
2039,7139
2040,6933
2041,6836
2042,6905
2043,6858
2044,6645
2045,6521
2046,6465
2047,6534
2048,6460
2049,6488
2050,6501
2051,6442
2052,6349
2053,6331
2054,6262
2055,6321
2056,6380
2057,6286
2058,6298
2059,6423
2060,6486
2061,6460
2062,6506
2063,6504
2064,6452
2065,6341
2066,6309
2067,6309
2068,6322
2069,6244
2070,6339
2071,6197
2072,6211
2073,6433
2074,6403
2075,6466
2076,6458
2077,6315
2078,6424
2079,6377
2080,6470
2081,6454
2082,6744
2083,6794
2084,6731
2085,6678
2086,6766
2087,6771
2088,7005
2089,7053
2090,6908
2091,6948
2092,6812
2093,6924
2094,6901
2095,7022
2096,7012
2097,7083
2098,6933
2099,7041
2100,6908
2101,6965
2102,6925
2103,6939
2104,6934
2105,6854
2106,6693
2107,6806
2108,6967
2109,6796
2110,6667
2111,6730
2112,6798
2113,6820
2114,6820
2115,6915
2116,6887
2117,6716
2118,6665
2119,6624
2120,6696
2121,6631
2122,6679
2123,6893
2124,6920
2125,7054
2126,6843
2127,6823
2128,6728
2129,6789
2130,6611
2131,6541
2132,6348
2133,6337
2134,6326
2135,6509
2136,6484
2137,6612
2138,6687
2139,6775
2140,6812
2141,6781
2142,6787
2143,6722
2144,6590
2145,6637
2146,6454
2147,6462
2148,6330
2149,6342
2150,6450
2151,6466
2152,6395
2153,6442
2154,6450
2155,6606
2156,6560
2157,6454
2158,6411
2159,6340
2160,6509
2161,6403
2162,6378
2163,6262
2164,6277
2165,6361
2166,6260
2167,6299
2168,6255
2169,6363
2170,6438
2171,6492
2172,6545
2173,6410
2174,6407
2175,6424
2176,6407
2177,6356
2178,6385
2179,6339
2180,6542
2181,6603
2182,6428
2183,6430
2184,6332
2185,6364
2186,6243
2187,6266
2188,6400
2189,6526
2190,6548
2191,6649
2192,6583
2193,6558
2194,6385
2195,6510
2196,6391
2197,6449
2198,6487
2199,6336
2200,6255
2201,6375
2202,6332
2203,6269
2204,6325
2205,6315
2206,6392
2207,6261
2208,6220
2209,6079
2210,6104
2211,6139
2212,6261
2213,6359
2214,6323
2215,6326
2216,6475
2217,6544
2218,6631
2219,6672
2220,6822
2221,6627
2222,6698
2223,6521
2224,6415
2225,6513
2226,6645
2227,6678
2228,6754
2229,6929
2230,6835
2231,6800
2232,6926
2233,6952
2234,6992
2235,7127
2236,7189
2237,7062
2238,7040
2239,7029
2240,7094
2241,7136
2242,7401
2243,7299
2244,7456
2245,7516
2246,7320
2247,7302
2248,7247
2249,7114
2250,7204
2251,7349
2252,7200
2253,7014
2254,7090
2255,7162
2256,7142
2257,7043
2258,6914
2259,7141
2260,6990
2261,7059
2262,6997
2263,7134
2264,7039
2265,6970
2266,7241
2267,7299
2268,7287
2269,7225
2270,6973
2271,6978
2272,6878
2273,6940
2274,6877
2275,7113
2276,7026
2277,7088
2278,7201
2279,7207
2280,7304
2281,7147
2282,7076
2283,7023
2284,6911
2285,6864
2286,6872
2287,6977
2288,6885
2289,6935
2290,6953
2291,7016
2292,6971
2293,6911
2294,6906
2295,6908
2296,7016
2297,7269
2298,7169
2299,7383
2300,7396
2301,7277
2302,7183
2303,7306
2304,7354
2305,7320
2306,7208
2307,7108
2308,7060
2309,7220
2310,7128
2311,7183
2312,7175
2313,7000
2314,6982
2315,7186
2316,7293
2317,7259
2318,7319
2319,7392
2320,7455
2321,7610
2322,7522
2323,7584
2324,7663
2325,7716
2326,7741
2327,7725
2328,7840
2329,7770
2330,7910
2331,7837
2332,7681
2333,7589
2334,7749
2335,7705
2336,7556
2337,7430
2338,7517
2339,7484
2340,7462
2341,7702
2342,7753
2343,7847
2344,7899
2345,7714
2346,7601
2347,7636
2348,7648
2349,7735
2350,7830
2351,7993
2352,7913
2353,8061
2354,7954
2355,7914
2356,7875
2357,8097
2358,8142
2359,8274
2360,8272
2361,8269
2362,8273
2363,8329
2364,8455
2365,8467
2366,8378
2367,8230
2368,8249
2369,8052
2370,8116
2371,8088
2372,7904
2373,7946
2374,7983
2375,7930
2376,8000
2377,8213
2378,8176
2379,7989
2380,7961
2381,7803
2382,7762
2383,7954
2384,7908
2385,8009
2386,7818
2387,7649
2388,7721
2389,7750
2390,7724
2391,7681
2392,7634
2393,7750
2394,7834
2395,7788
2396,7658
2397,7805
2398,7787
2399,7653
2400,7629
2401,7664
2402,7645
2403,7410
2404,7463
2405,7277
2406,7169
2407,7149
2408,7022
2409,7008
2410,7030
2411,7212
2412,7463
2413,7262
2414,7233
2415,7244
2416,7153
2417,7063
2418,7185
2419,7291
2420,7322
2421,7551
2422,7519
2423,7603
2424,7529
2425,7620
2426,7696
2427,7872
2428,7767
2429,7680
2430,7700
2431,7718
2432,7622
2433,7694
2434,7669
2435,7742
2436,7909
2437,7733
2438,7625
2439,7732
2440,7777
2441,7639
2442,7535
2443,7459
2444,7224
2445,7058
2446,7037
2447,7214
2448,7359
2449,7380
2450,7109
2451,7289
2452,7230
2453,7240
2454,7339
2455,7339
2456,7238
2457,7506
2458,7466
2459,7291
2460,7148
2461,7119
2462,7186
2463,7155
2464,7337
2465,7301
2466,7397
2467,7352
2468,7543
2469,7499
2470,7533
2471,7360
2472,7349
2473,7256
2474,7180
2475,7326
2476,7260
2477,7187
2478,7243
2479,7107
2480,7114
2481,7047
2482,7112
2483,7040
2484,6976
2485,6914
2486,7110
2487,7376
2488,7423
2489,7478
2490,7438
2491,7379
2492,7165
2493,7143
2494,7240
2495,7151
2496,7147
2497,6876
2498,6966
2499,7022
2500,6955
2501,7165
2502,7027
2503,7240
2504,7225
2505,7270
2506,7386
2507,7259
2508,7162
2509,7193
2510,7324
2511,7336
2512,7440
2513,7210
2514,7265
2515,7224
2516,7193
2517,7024
2518,7203
2519,7204
2520,7029
2521,6959
2522,6723
2523,6780
2524,6909
2525,6851
2526,6832
2527,6750
2528,6812
2529,6670
2530,7018
2531,6899
2532,6905
2533,6903
2534,6930
2535,6991
2536,6972
2537,6811
2538,7011
2539,7019
2540,7092
2541,7035
2542,7060
2543,7033
2544,7010
2545,6982
2546,6914
2547,6856
2548,6829
2549,6741
2550,6765
2551,6632
2552,6720
2553,6778
2554,6654
2555,6609
2556,6743
2557,6646
2558,6819
2559,6744
2560,6781
2561,6778
2562,6861
2563,6921
2564,6933
2565,6821
2566,6867
2567,7063
2568,7063
2569,6862
2570,6906
2571,7030
2572,6904
2573,6887
2574,6858
2575,6983
2576,6908
2577,6918
2578,6927
2579,6721
2580,6574
2581,6540
2582,6512
2583,6533
2584,6394
2585,6515
2586,6359
2587,6430
2588,6417
2589,6483
2590,6400
2591,6403
2592,6492
2593,6238
2594,6461
2595,6356
2596,6422
2597,6314
2598,6190
2599,6075
2600,5984
2601,5960
2602,5935
2603,5912
2604,6018
2605,6083
2606,6081
2607,5981
2608,5986
2609,6043
2610,6052
2611,6159
2612,6065
2613,6058
2614,6123
2615,6216
2616,6437
2617,6457
2618,6337
2619,6243
2620,6268
2621,6294
2622,6394
2623,6347
2624,6343
2625,6390
2626,6544
2627,6624
2628,6343
2629,6512
2630,6475
2631,6478
2632,6438
2633,6506
2634,6596
2635,6563
2636,6428
2637,6583
2638,6444
2639,6312
2640,6352
2641,6356
2642,6464
2643,6482
2644,6511
2645,6478
2646,6498
2647,6499
2648,6454
2649,6412
2650,6537
2651,6589
2652,6639
2653,6603
2654,6619
2655,6651
2656,6692
2657,6767
2658,6795
2659,7035
2660,6920
2661,6913
2662,6916
2663,6996
2664,7034
2665,7047
2666,7072
2667,6954
2668,6916
2669,6945
2670,6874
2671,6716
2672,6864
2673,6913
2674,6895
2675,6926
2676,6837
2677,6759
2678,6867
2679,6783
2680,6943
2681,7032
2682,6796
2683,6784
2684,6742
2685,6755
2686,6610
2687,6566
2688,6495
2689,6374
2690,6213
2691,6341
2692,6361
2693,6469
2694,6406
2695,6381
2696,6321
2697,6313
2698,6335
2699,6200
2700,6451
2701,6283
2702,6272
2703,6185
2704,6196
2705,6127
2706,6106
2707,6183
2708,6129
2709,5948
2710,5828
2711,5918
2712,6033
2713,5988
2714,5974
2715,5916
2716,5931
2717,5866
2718,5940
2719,5929
2720,5973
2721,5949
2722,5817
2723,5665
2724,5755
2725,5988
2726,5996
2727,6067
2728,6098
2729,6034
2730,6147
2731,6071
2732,6168
2733,6174
2734,6210
2735,6166
2736,6235
2737,6395
2738,6238
2739,6248
2740,6052
2741,6180
2742,6162
2743,6052
2744,5893
2745,5907
2746,5880
2747,5915
2748,5904
2749,6069
2750,6008
2751,6076
2752,6028
2753,6159
2754,6021
2755,5891
2756,5919
2757,5846
2758,5892
2759,5760
2760,5841
2761,5814
2762,5796
2763,5726
2764,5881
2765,6113
2766,5895
2767,6007
2768,5952
2769,5914
2770,5866
2771,5927
2772,5981
2773,5954
2774,5910
2775,5719
2776,5793
2777,5928
2778,6039
2779,6061
2780,6047
2781,5995
2782,6072
2783,6140
2784,6162
2785,6080
2786,6169
2787,6212
2788,6189
2789,6033
2790,5983
2791,6134
2792,6112
2793,6184
2794,6066
2795,6063
2796,6024
2797,6090
2798,6146
2799,5938
2800,6043
2801,6093
2802,6099
2803,6045
2804,5894
2805,5837
2806,5723
2807,5694
2808,5763
2809,5910
2810,5849
2811,5759
2812,5799
2813,5847
2814,5779
2815,5908
2816,5944
2817,5852
2818,5826
2819,5769
2820,5704
2821,5676
2822,5735
2823,5645
2824,5676
2825,5744
2826,5631
2827,5555
2828,5502
2829,5500
2830,5467
2831,5323
2832,5306
2833,5285
2834,5257
2835,5380
2836,5575
2837,5574
2838,5592
2839,5601
2840,5549
2841,5583
2842,5555
2843,5682
2844,5648
2845,5802
2846,5947
2847,5829
2848,5897
2849,5914
2850,5775
2851,5847
2852,5723
2853,5685
2854,5605
2855,5497
2856,5560
2857,5552
2858,5511
2859,5688
2860,5642
2861,5755
2862,5667
2863,5794
2864,5857
2865,5752
2866,5863
2867,5720
2868,5741
2869,5773
2870,5614
2871,5474
2872,5217
2873,5445
2874,5341
2875,5456
2876,5423
2877,5285
2878,5320
2879,5153
2880,5091
2881,5058
2882,5019
2883,5070
2884,5146
2885,5107
2886,5213
2887,5142
2888,5126
2889,4975
2890,5011
2891,5084
2892,5041
2893,5148
2894,5171
2895,5199
2896,5196
2897,5185
2898,5120
2899,5023
2900,5062
2901,5032
2902,5052
2903,5104
2904,5024
2905,5089
2906,5072
2907,5044
2908,5007
2909,4982
2910,5114
2911,5026
2912,5232
2913,5229
2914,5119
2915,5071
2916,5121
2917,5128
2918,4913
2919,5158
2920,5226
2921,5152
2922,5178
2923,5095
2924,4980
2925,4891
2926,4917
2927,4866
2928,4869
2929,4945
2930,4951
2931,4865
2932,4812
2933,4789
2934,4655
2935,4582
2936,4591
2937,4506
2938,4549
2939,4536
2940,4427
2941,4486
2942,4497
2943,4525
2944,4593
2945,4498
2946,4532
2947,4458
2948,4477
2949,4585
2950,4613
2951,4602
2952,4696
2953,4584
2954,4715
2955,4695
2956,4707
2957,4838
2958,4712
2959,4879
2960,4745
2961,4752
2962,4581
2963,4634
2964,4676
2965,4700
2966,4686
2967,4692
2968,4665
2969,4711
2970,4792
2971,4649
2972,4637
2973,4505
2974,4403
2975,4419
2976,4431
2977,4550
2978,4564
2979,4623
2980,4488
2981,4491
2982,4481
2983,4453
2984,4420
2985,4463
2986,4482
2987,4436
2988,4402
2989,4314
2990,4253
2991,4215
2992,4297
2993,4296
2994,4444
2995,4344
2996,4437
2997,4465
2998,4338
2999,4396
3000,4307
3001,4183
3002,4138
3003,4236
3004,4305
3005,4251
3006,4228
3007,4332
3008,4246
3009,4205
3010,4113
3011,3832
3012,3970
3013,3981
3014,4028
3015,4004
3016,3905
3017,3935
3018,3981
3019,4078
3020,4028
3021,4120
3022,4063
3023,4102
3024,4081
3025,4112
3026,4194
3027,4206
3028,4173
3029,4295
3030,4504
3031,4422
3032,4501
3033,4547
3034,4410
3035,4540
3036,4577
3037,4379
3038,4319
3039,4395
3040,4500
3041,4589
3042,4465
3043,4515
3044,4427
3045,4573
3046,4617
3047,4596
3048,4622
3049,4697
3050,4773
3051,4834
3052,4828
3053,4889
3054,4893
3055,4795
3056,4854
3057,4742
3058,4695
3059,4756
3060,4754
3061,4797
3062,4764
3063,4665
3064,4609
3065,4731
3066,4557
3067,4562
3068,4668
3069,4692
3070,4714
3071,4627
3072,4500
3073,4490
3074,4514
3075,4526
3076,4501
3077,4692
3078,4624
3079,4623
3080,4557
3081,4632
3082,4721
3083,4764
3084,4688
3085,4710
3086,4833
3087,4890
3088,4986
3089,4838
3090,4899
3091,4688
3092,4795
3093,4923
3094,4736
3095,4786
3096,4904
3097,4843
3098,4854
3099,5040
3100,5141
3101,5142
3102,5111
3103,5177
3104,5118
3105,5222
3106,5262
3107,5256
3108,5227
3109,5246
3110,5300
3111,5309
3112,5177
3113,5248
3114,5386
3115,5284
3116,5315
3117,5136
3118,5526
3119,5473
3120,5412
3121,5251
3122,5283
3123,5437
3124,5516
3125,5396
3126,5315
3127,5206
3128,5166
3129,5172
3130,5193
3131,5034
3132,5197
3133,5223
3134,5178
3135,5069
3136,5051
3137,5093
3138,5061
3139,5157
3140,5164
3141,5161
3142,4940
3143,4919
3144,4884
3145,4796
3146,4887
3147,5045
3148,4997
3149,4904
3150,4845
3151,4926
3152,4973
3153,4827
3154,4811
3155,4827
3156,4743
3157,4673
3158,4597
3159,4692
3160,4794
3161,4734
3162,4639
3163,4738
3164,4730
3165,4805
3166,4857
3167,4758
3168,4789
3169,4694
3170,4675
3171,4563
3172,4591
3173,4542
3174,4522
3175,4752
3176,4753
3177,4904
3178,4868
3179,4947
3180,4865
3181,4743
3182,4792
3183,4976
3184,5039
3185,4987
3186,5057
3187,5064
3188,4932
3189,4911
3190,4975
3191,4920
3192,4862
3193,4915
3194,4895
3195,4994
3196,4958
3197,4908
3198,4914
3199,4976
3200,4935
3201,4932
3202,4734
3203,4668
3204,4607
3205,4583
3206,4513
3207,4644
3208,4491
3209,4644
3210,4620
3211,4650
3212,4804
3213,4813
3214,4827
3215,4809
3216,4814
3217,4896
3218,4876
3219,5080
3220,5054
3221,5002
3222,4937
3223,4968
3224,5157
3225,5297
3226,5342
3227,5325
3228,5275
3229,5234
3230,5191
3231,5234
3232,5216
3233,5157
3234,5212
3235,5081
3236,5153
3237,5119
3238,5133
3239,5111
3240,5041
3241,5017
3242,5064
3243,5093
3244,5183
3245,5089
3246,5143
3247,5251
3248,5374
3249,5230
3250,5142
3251,5150
3252,5229
3253,5157
3254,5100
3255,5082
3256,5157
3257,5225
3258,5201
3259,5225
3260,5202
3261,5158
3262,5262
3263,5218
3264,5166
3265,5363
3266,5333
3267,5219
3268,5140
3269,5178
3270,5285
3271,5099
3272,5062
3273,5107
3274,5124
3275,5271
3276,5264
3277,5146
3278,5073
3279,5111
3280,5183
3281,5177
3282,5099
3283,5005
3284,4974
3285,4966
3286,4979
3287,4827
3288,4793
3289,4796
3290,4874
3291,4940
3292,4937
3293,5122
3294,5041
3295,4913
3296,4769
3297,4824
3298,4708
3299,4807
3300,4865
3301,4921
3302,4896
3303,5068
3304,5177
3305,4961
3306,4878
3307,4952
3308,4699
3309,4678
3310,4655
3311,4608
3312,4653
3313,4732
3314,4714
3315,4733
3316,4602
3317,4536
3318,4453
3319,4479
3320,4512
3321,4499
3322,4478
3323,4463
3324,4465
3325,4478
3326,4575
3327,4762
3328,4801
3329,4701
3330,4690
3331,4761
3332,4816
3333,4666
3334,4746
3335,4857
3336,4894
3337,4808
3338,4731
3339,4635
3340,4652
3341,4580
3342,4519
3343,4532
3344,4628
3345,4481
3346,4502
3347,4441
3348,4445
3349,4392
3350,4308
3351,4221
3352,4361
3353,4467
3354,4328
3355,4260
3356,4177
3357,4183
3358,4131
3359,4176
3360,4036
3361,4009
3362,3997
3363,3940
3364,3852
3365,3975
3366,3888
3367,3911
3368,3785
3369,3675
3370,3794
3371,3789
3372,3732
3373,3811
3374,3822
3375,3847
3376,3861
3377,3892
3378,3851
3379,3875
3380,3851
3381,3683
3382,3792
3383,3829
3384,3818
3385,3810
3386,3784
3387,3754
3388,3866
3389,3881
3390,3806
3391,3693
3392,3676
3393,3522
3394,3614
3395,3563
3396,3691
3397,3713
3398,3783
3399,3723
3400,3548
3401,3619
3402,3449
3403,3594
3404,3592
3405,3532
3406,3533
3407,3346
3408,3418
3409,3397
3410,3547
3411,3562
3412,3495
3413,3439
3414,3590
3415,3529
3416,3568
3417,3601
3418,3507
3419,3548
3420,3621
3421,3645
3422,3578
3423,3640
3424,3695
3425,3670
3426,3682
3427,3652
3428,3554
3429,3607
3430,3632
3431,3561
3432,3742
3433,3774
3434,3754
3435,3704
3436,3769
3437,3604
3438,3643
3439,3616
3440,3534
3441,3605
3442,3751
3443,3712
3444,3633
3445,3734
3446,3671
3447,3661
3448,3707
3449,3579
3450,3603
3451,3539
3452,3821
3453,3839
3454,3862
3455,4002
3456,3794
3457,3722
3458,3620
3459,3663
3460,3650
3461,3648
3462,3717
3463,3815
3464,3854
3465,3908
3466,3814
3467,3815
3468,3884
3469,3972
3470,3882
3471,3805
3472,3739
3473,3658
3474,3663
3475,3785
3476,3769
3477,3766
3478,3823
3479,3861
3480,3836
3481,3756
3482,4002
3483,4020
3484,4090
3485,4022
3486,4070
3487,4159
3488,4117
3489,4085
3490,3955
3491,4123
3492,3938
3493,3832
3494,3798
3495,3775
3496,3805
3497,3744
3498,3784
3499,3762
3500,3724
3501,3675
3502,3652
3503,3681
3504,3663
3505,3605
3506,3591
3507,3527
3508,3546
3509,3544
3510,3486
3511,3642
3512,3491
3513,3371
3514,3321
3515,3326
3516,3399
3517,3403
3518,3486
3519,3369
3520,3417
3521,3425
3522,3413
3523,3389
3524,3383
3525,3543
3526,3478
3527,3462
3528,3419
3529,3435
3530,3359
3531,3308
3532,3206
3533,3269
3534,3246
3535,3337
3536,3420
3537,3429
3538,3421
3539,3377
3540,3350
3541,3328
3542,3415
3543,3447
3544,3482
3545,3575
3546,3584
3547,3630
3548,3762
3549,3765
3550,3850
3551,3850
3552,3792
3553,3735
3554,3758
3555,3547
3556,3495
3557,3527
3558,3628
3559,3601
3560,3640
3561,3617
3562,3649
3563,3608
3564,3592
3565,3681
3566,3662
3567,3696
3568,3711
3569,3609
3570,3547
3571,3462
3572,3522
3573,3626
3574,3490
3575,3399
3576,3441
3577,3470
3578,3466
3579,3492
3580,3403
3581,3414
3582,3470
3583,3451
3584,3478
3585,3327
3586,3279
3587,3365
3588,3414
3589,3306
3590,3142
3591,3165
3592,3149
3593,3289
3594,3272
3595,3288
3596,3302
3597,3378
3598,3303
3599,3327
3600,3352
