hop,count
3601,3430
3602,3427
3603,3347
3604,3306
3605,3313
3606,3268
3607,3223
3608,3156
3609,3291
3610,3316
3611,3383
3612,3370
3613,3329
3614,3240
3615,3240
3616,3238
3617,3189
3618,3225
3619,3353
3620,3400
3621,3376
3622,3467
3623,3422
3624,3380
3625,3353
3626,3277
3627,3236
3628,3324
3629,3289
3630,3520
3631,3492
3632,3608
3633,3594
3634,3648
3635,3557
3636,3500
3637,3470
3638,3440
3639,3493
3640,3409
3641,3373
3642,3294
3643,3394
3644,3310
3645,3331
3646,3383
3647,3335
3648,3293
3649,3234
3650,3379
3651,3387
3652,3394
3653,3449
3654,3464
3655,3392
3656,3394
3657,3430
3658,3228
3659,3220
3660,3295
3661,3258
3662,3246
3663,3177
3664,3195
3665,3094
3666,3078
3667,3123
3668,3009
3669,3040
3670,3020
3671,2928
3672,2775
3673,2847
3674,2867
3675,2873
3676,2890
3677,2972
3678,2979
3679,2946
3680,2934
3681,2908
3682,2968
3683,2904
3684,2914
3685,2884
3686,2845
3687,2779
3688,2759
3689,2781
3690,2678
3691,2745
3692,2794
3693,2737
3694,2754
3695,2841
3696,2805
3697,2767
3698,2687
3699,2724
3700,2721
3701,2687
3702,2729
3703,2587
3704,2602
3705,2637
3706,2577
3707,2554
3708,2514
3709,2532
3710,2541
3711,2596
3712,2573
3713,2579
3714,2585
3715,2586
3716,2624
3717,2685
3718,2639
3719,2669
3720,2660
3721,2552
3722,2400
3723,2508
3724,2536
3725,2507
3726,2461
3727,2490
3728,2561
3729,2635
3730,2530
3731,2567
3732,2540
3733,2514
3734,2474
3735,2494
3736,2530
3737,2528
3738,2527
3739,2530
3740,2502
3741,2455
3742,2447
3743,2403
3744,2381
3745,2362
3746,2357
3747,2348
3748,2254
3749,2363
3750,2344
3751,2383
3752,2377
3753,2459
3754,2403
3755,2422
3756,2475
3757,2434
3758,2444
3759,2502
3760,2549
3761,2643
3762,2560
3763,2627
3764,2629
3765,2521
3766,2508
3767,2509
3768,2487
3769,2499
3770,2446
3771,2434
3772,2344
3773,2335
3774,2318
3775,2282
3776,2240
3777,2362
3778,2298
3779,2392
3780,2270
3781,2279
3782,2362
3783,2352
3784,2455
3785,2525
3786,2566
3787,2693
3788,2584
3789,2555
3790,2534
3791,2561
3792,2527
3793,2544
3794,2508
3795,2498
3796,2494
3797,2435
3798,2477
3799,2455
3800,2484
3801,2301
3802,2354
3803,2366
3804,2407
3805,2407
3806,2502
3807,2473
3808,2453
3809,2554
3810,2648
3811,2674
3812,2688
3813,2737
3814,2757
3815,2834
3816,2932
3817,2862
3818,2781
3819,2738
3820,2687
3821,2743
3822,2799
3823,2714
3824,2626
3825,2667
3826,2610
3827,2543
3828,2675
3829,2671
3830,2783
3831,2808
3832,2760
3833,2767
3834,2814
3835,2740
3836,2812
3837,2769
3838,2723
3839,2838
3840,2759
3841,2704
3842,2821
3843,2861
3844,2892
3845,2932
3846,2979
3847,2951
3848,2979
3849,3009
3850,3007
3851,2999
3852,3023
3853,3021
3854,3082
3855,3085
3856,2950
3857,2907
3858,2812
3859,2961
3860,2963
3861,3111
3862,3142
3863,3056
3864,2983
3865,3052
3866,3248
3867,3216
3868,3270
3869,3257
3870,3396
3871,3428
3872,3390
3873,3298
3874,3309
3875,3426
3876,3388
3877,3350
3878,3423
3879,3262
3880,3274
3881,3228
3882,3302
3883,3324
3884,3359
3885,3298
3886,3380
3887,3260
3888,3283
3889,3331
3890,3245
3891,3327
3892,3341
3893,3323
3894,3200
3895,3156
3896,3194
3897,3281
3898,3178
3899,3040
3900,3016
3901,3016
3902,3049
3903,3049
3904,3229
3905,3243
3906,3322
3907,3310
3908,3281
3909,3252
3910,3243
3911,3124
3912,3119
3913,3212
3914,3169
3915,3264
3916,3143
3917,3103
3918,3121
3919,3227
3920,3191
3921,3100
3922,3110
3923,3015
3924,3021
3925,3150
3926,3140
3927,3173
3928,3116
3929,3051
3930,3054
3931,3084
3932,3043
3933,3203
3934,3247
3935,3157
3936,3186
3937,3161
3938,2990
3939,3047
3940,2993
3941,2986
3942,2967
3943,2932
3944,2974
3945,2823
3946,2918
3947,2904
3948,3021
3949,3010
3950,2997
3951,2987
3952,3038
3953,2994
3954,2924
3955,2924
3956,2970
3957,2918
3958,2984
3959,2996
3960,3034
3961,3021
3962,3037
3963,3039
3964,3061
3965,2991
3966,2922
3967,2790
3968,2799
3969,2793
3970,2803
3971,2804
3972,2866
3973,2856
3974,2774
3975,2907
3976,2906
3977,2892
3978,2899
3979,3048
3980,2986
3981,2972
3982,2942
3983,2954
3984,3005
3985,2964
3986,2937
3987,3060
3988,3104
3989,3082
3990,3033
3991,3017
3992,3013
3993,2953
3994,2924
3995,2967
3996,2891
3997,2646
3998,2687
3999,2663
4000,2647
4001,2621
4002,2820
4003,2760
4004,2769
4005,2813
4006,2836
4007,2710
4008,2763
4009,2914
4010,2929
4011,2801
4012,2795
4013,2899
4014,2808
4015,2781
4016,2687
4017,2631
4018,2670
4019,2730
4020,2782
4021,2819
4022,2797
4023,2841
4024,2824
4025,2762
4026,2748
4027,2679
4028,2659
4029,2708
4030,2556
4031,2602
4032,2553
4033,2578
4034,2492
4035,2542
4036,2521
4037,2565
4038,2619
4039,2693
4040,2688
4041,2715
4042,2827
4043,2968
4044,2852
4045,2883
4046,3008
4047,3003
4048,3007
4049,2991
4050,3105
4051,3334
4052,3413
4053,3388
4054,3474
4055,3428
4056,3426
4057,3318
4058,3405
4059,3348
4060,3434
4061,3440
4062,3420
4063,3400
4064,3348
4065,3379
4066,3426
4067,3477
4068,3707
4069,3753
4070,3772
4071,3821
4072,3797
4073,3819
4074,3763
4075,3758
4076,3826
4077,3666
4078,3769
4079,3749
4080,3655
4081,3545
4082,3609
4083,3757
4084,3710
4085,3695
4086,3658
4087,3712
4088,3823
4089,3836
4090,3804
4091,3886
4092,4063
4093,3986
4094,3910
4095,3855
4096,3828
4097,3747
4098,3907
4099,3924
4100,3868
4101,3834
4102,3642
4103,3541
4104,3720
4105,3709
4106,3916
4107,3928
4108,3923
4109,3999
4110,3783
4111,3888
4112,3926
4113,3939
4114,3971
4115,3898
4116,3884
4117,3961
4118,3975
4119,3998
4120,3894
4121,3810
4122,3844
4123,3993
4124,4037
4125,4058
4126,3882
4127,3875
4128,3842
4129,3918
4130,4205
4131,4191
4132,4113
4133,4101
4134,4018
4135,3880
4136,3773
4137,3840
4138,3788
4139,3732
4140,3905
4141,3976
4142,4031
4143,3966
4144,3931
4145,3798
4146,3802
4147,3793
4148,3703
4149,3636
4150,3686
4151,3596
4152,3437
4153,3322
4154,3340
4155,3356
4156,3290
4157,3180
4158,3134
4159,3228
4160,3185
4161,3105
4162,3167
4163,3105
4164,3026
4165,3105
4166,3089
4167,2994
4168,3107
4169,3034
4170,2959
4171,3063
4172,3050
4173,2982
4174,2942
4175,3085
4176,3190
4177,3104
4178,3060
4179,3182
4180,3297
4181,3110
4182,3158
4183,3118
4184,3124
4185,3062
4186,3095
4187,3081
4188,3098
4189,3209
4190,3270
4191,3298
4192,3155
4193,3237
4194,3177
4195,3255
4196,3209
4197,3139
4198,3137
4199,3097
4200,3133
4201,3187
4202,3158
4203,3136
4204,3174
4205,3099
4206,3026
4207,2997
4208,2919
4209,2816
4210,2676
4211,2768
4212,2737
4213,2710
4214,2712
4215,2718
4216,2686
4217,2723
4218,2640
4219,2777
4220,2731
4221,2790
4222,2749
4223,2773
4224,2764
4225,2774
4226,2833
4227,2879
4228,2931
4229,2803
4230,2873
4231,2899
4232,2889
4233,2847
4234,2798
4235,2761
4236,2716
4237,2717
4238,2882
4239,2804
4240,2803
4241,2742
4242,2578
4243,2525
4244,2540
4245,2458
4246,2534
4247,2602
4248,2587
4249,2611
4250,2622
4251,2709
4252,2676
4253,2667
4254,2651
4255,2598
4256,2698
4257,2573
4258,2489
4259,2466
4260,2407
4261,2428
4262,2381
4263,2384
4264,2416
4265,2406
4266,2348
4267,2487
4268,2409
4269,2404
4270,2306
4271,2317
4272,2364
4273,2372
4274,2344
4275,2375
4276,2352
4277,2300
4278,2261
4279,2163
4280,2231
4281,2189
4282,2196
4283,2097
4284,2112
4285,2127
4286,2092
4287,2143
4288,2262
4289,2200
4290,2210
4291,2112
4292,2152
4293,2099
4294,2059
4295,2133
4296,2068
4297,2163
4298,2153
4299,2117
4300,2178
4301,2252
4302,2189
4303,2047
4304,2088
4305,2166
4306,2241
4307,2348
4308,2317
4309,2220
4310,2134
4311,2226
4312,2268
4313,2246
4314,2166
4315,2225
4316,2128
4317,2113
4318,2059
4319,2103
4320,2128
4321,2175
4322,2187
4323,2245
4324,2343
4325,2421
4326,2345
4327,2364
4328,2337
4329,2255
4330,2353
4331,2483
4332,2520
4333,2564
4334,2486
4335,2485
4336,2484
4337,2430
4338,2323
4339,2520
4340,2595
4341,2751
4342,2790
4343,2711
4344,2804
4345,2805
4346,2820
4347,2845
4348,2852
4349,2779
4350,2752
4351,2663
4352,2666
4353,2732
4354,2665
4355,2657
4356,2676
4357,2585
4358,2647
4359,2570
4360,2533
4361,2632
4362,2578
4363,2583
4364,2553
4365,2552
4366,2477
4367,2500
4368,2414
4369,2504
4370,2437
4371,2510
4372,2429
4373,2348
4374,2398
4375,2342
4376,2284
4377,2305
4378,2324
4379,2307
4380,2260
4381,2341
4382,2408
4383,2413
4384,2443
4385,2383
4386,2348
4387,2320
4388,2305
4389,2293
4390,2331
4391,2391
4392,2360
4393,2403
4394,2440
4395,2452
4396,2417
4397,2423
4398,2507
4399,2466
4400,2474
4401,2475
4402,2528
4403,2620
4404,2596
4405,2649
4406,2715
4407,2797
4408,2788
4409,2895
4410,2929
4411,2982
4412,2930
4413,2795
4414,2808
4415,2813
4416,2759
4417,2782
4418,2732
4419,2709
4420,2716
4421,2621
4422,2647
4423,2622
4424,2602
4425,2626
4426,2550
4427,2549
4428,2564
4429,2516
4430,2591
4431,2554
4432,2693
4433,2706
4434,2724
4435,2749
4436,2789
4437,2787
4438,2763
4439,2658
4440,2805
4441,2790
4442,2713
4443,2721
4444,2700
4445,2651
4446,2648
4447,2707
4448,2720
4449,2744
4450,2694
4451,2629
4452,2685
4453,2748
4454,2828
4455,2798
4456,2775
4457,2904
4458,2858
4459,2918
4460,2794
4461,2780
4462,2738
4463,2758
4464,2707
4465,2675
4466,2739
4467,2831
4468,2653
4469,2548
4470,2508
4471,2474
4472,2420
4473,2523
4474,2472
4475,2454
4476,2491
4477,2590
4478,2591
4479,2533
4480,2462
4481,2499
4482,2421
4483,2408
4484,2468
4485,2584
4486,2465
4487,2426
4488,2452
4489,2459
4490,2545
4491,2443
4492,2474
4493,2468
4494,2487
4495,2369
4496,2491
4497,2576
4498,2582
4499,2555
4500,2504
4501,2684
4502,2703
4503,2812
4504,2832
4505,2822
4506,2819
4507,2755
4508,2725
4509,2645
4510,2636
4511,2539
4512,2593
4513,2667
4514,2606
4515,2593
4516,2501
4517,2502
4518,2436
4519,2392
4520,2506
4521,2370
4522,2323
4523,2373
4524,2385
4525,2448
4526,2451
4527,2451
4528,2356
4529,2428
4530,2397
4531,2388
4532,2281
4533,2243
4534,2302
4535,2327
4536,2322
4537,2418
4538,2331
4539,2388
4540,2336
4541,2365
4542,2302
4543,2286
4544,2274
4545,2331
4546,2292
4547,2397
4548,2279
4549,2317
4550,2286
4551,2183
4552,2285
4553,2286
4554,2383
4555,2316
4556,2339
4557,2475
4558,2491
4559,2480
4560,2465
4561,2511
4562,2538
4563,2680
4564,2663
4565,2740
4566,2802
4567,2733
4568,2733
4569,2874
4570,2922
4571,2943
4572,2982
4573,3009
4574,3041
4575,3037
4576,3099
4577,3065
4578,3071
4579,3078
4580,3070
4581,3229
4582,3271
4583,3263
4584,3379
4585,3363
4586,3349
4587,3394
4588,3388
4589,3421
4590,3360
4591,3259
4592,3151
4593,3134
4594,3215
4595,3163
4596,3092
4597,2951
4598,3080
4599,3089
4600,3078
4601,3228
4602,3261
4603,3228
4604,3433
4605,3500
4606,3533
4607,3549
4608,3491
4609,3412
4610,3525
4611,3596
4612,3659
4613,3656
4614,3603
4615,3586
4616,3555
4617,3530
4618,3574
4619,3477
4620,3460
4621,3481
4622,3428
4623,3443
4624,3519
4625,3457
4626,3510
4627,3523
4628,3387
4629,3411
4630,3482
4631,3301
4632,3225
4633,3307
4634,3465
4635,3519
4636,3469
4637,3602
4638,3630
4639,3583
4640,3529
4641,3641
4642,3653
4643,3611
4644,3563
4645,3699
4646,3791
4647,3786
4648,3787
4649,3620
4650,3631
4651,3621
4652,3537
4653,3480
4654,3308
4655,3323
4656,3253
4657,3186
4658,3257
4659,3353
4660,3334
4661,3296
4662,3227
4663,3299
4664,3337
4665,3324
4666,3384
4667,3363
4668,3279
4669,3146
4670,3068
4671,3047
4672,2986
4673,2880
4674,2876
4675,2901
4676,2977
4677,2861
4678,2913
4679,2815
4680,2868
4681,2831
4682,2695
4683,2687
4684,2758
4685,2787
4686,2734
4687,2837
4688,2909
4689,2930
4690,3038
4691,2933
4692,2969
4693,2872
4694,2815
4695,2812
4696,2729
4697,2754
4698,2863
4699,2882
4700,2894
4701,2924
4702,3022
4703,3015
4704,2968
4705,2986
4706,3111
4707,3024
4708,2955
4709,2839
4710,2820
4711,2816
4712,2930
4713,3098
4714,3066
4715,3056
4716,3020
4717,3159
4718,3262
4719,3147
4720,3167
4721,3082
4722,3124
4723,2993
4724,2882
4725,2901
4726,2964
4727,2953
4728,2840
4729,3072
4730,3092
4731,3140
4732,3105
4733,3083
4734,3174
4735,3299
4736,3359
4737,3442
4738,3445
4739,3498
4740,3444
4741,3366
4742,3544
4743,3659
4744,3824
4745,3858
4746,3722
4747,3718
4748,3670
4749,3716
4750,3652
4751,3719
4752,3646
4753,3739
4754,3797
4755,3826
4756,3831
4757,3909
4758,3857
4759,3856
4760,3917
4761,3861
4762,3872
4763,3918
4764,3756
4765,3642
4766,3554
4767,3565
4768,3568
4769,3669
4770,3735
4771,3637
4772,3532
4773,3610
4774,3709
4775,3606
4776,3464
4777,3320
4778,3269
4779,3249
4780,3285
4781,3222
4782,3145
4783,3164
4784,3258
4785,3304
4786,3348
4787,3319
4788,3319
4789,3252
4790,3243
4791,3270
4792,3262
4793,3236
4794,3289
4795,3281
4796,3259
4797,3404
4798,3380
4799,3379
4800,3373
4801,3355
4802,3454
4803,3479
4804,3494
4805,3384
4806,3362
4807,3344
4808,3342
4809,3211
4810,3333
4811,3383
4812,3324
4813,3307
4814,3387
4815,3454
4816,3521
4817,3629
4818,3547
4819,3472
4820,3637
4821,3578
4822,3583
4823,3492
4824,3535
4825,3556
4826,3645
4827,3546
4828,3440
4829,3529
4830,3518
4831,3438
4832,3416
4833,3528
4834,3569
4835,3799
4836,3848
4837,3876
4838,3794
4839,3807
4840,3742
4841,3753
4842,3756
4843,3689
4844,3663
4845,3568
4846,3591
4847,3507
4848,3473
4849,3529
4850,3558
4851,3500
4852,3526
4853,3554
4854,3533
4855,3492
4856,3530
4857,3595
4858,3677
4859,3689
4860,3569
4861,3501
4862,3420
4863,3189
4864,3310
4865,3343
4866,3469
4867,3519
4868,3588
4869,3418
4870,3519
4871,3453
4872,3480
4873,3504
4874,3462
4875,3551
4876,3506
4877,3566
4878,3464
4879,3513
4880,3526
4881,3500
4882,3469
4883,3534
4884,3645
4885,3734
4886,3720
4887,3705
4888,3664
4889,3544
4890,3517
4891,3556
4892,3596
4893,3422
4894,3460
4895,3438
4896,3479
4897,3502
4898,3517
4899,3493
4900,3494
4901,3489
4902,3496
4903,3544
4904,3643
4905,3787
4906,3773
4907,3701
4908,3620
4909,3503
4910,3467
4911,3564
4912,3517
4913,3466
4914,3449
4915,3467
4916,3349
4917,3329
4918,3622
4919,3640
4920,3646
4921,3668
4922,3769
4923,3683
4924,3762
4925,3629
4926,3700
4927,3642
4928,3636
4929,3750
4930,3760
4931,3805
4932,3845
4933,3910
4934,3827
4935,4070
4936,4060
4937,4056
4938,4131
4939,4033
4940,4052
4941,4119
4942,4099
4943,4199
4944,4231
4945,4375
4946,4305
4947,4327
4948,4294
4949,4232
4950,4110
4951,4078
4952,4134
4953,4070
4954,4138
4955,3953
4956,4001
4957,3976
4958,3956
4959,3889
4960,3967
4961,3963
4962,3918
4963,4002
4964,4090
4965,4159
4966,4070
4967,4081
4968,4036
4969,4056
4970,3994
4971,4023
4972,3973
4973,3996
4974,3850
4975,3747
4976,3825
4977,3855
4978,3810
4979,3683
4980,3730
4981,3795
4982,3744
4983,3750
4984,3732
4985,3668
4986,3612
4987,3446
4988,3435
4989,3423
4990,3504
4991,3546
4992,3629
4993,3548
4994,3524
4995,3527
4996,3466
4997,3455
4998,3504
4999,3535
5000,3396
5001,3379
5002,3242
5003,3196
5004,3241
5005,3424
5006,3468
5007,3512
5008,3599
5009,3597
5010,3574
5011,3605
5012,3597
5013,3536
5014,3507
5015,3526
5016,3528
5017,3515
5018,3488
5019,3333
5020,3316
5021,3323
5022,3343
5023,3386
5024,3308
5025,3324
5026,3391
5027,3397
5028,3353
5029,3325
5030,3106
5031,3273
5032,3187
5033,3092
5034,2959
5035,3016
5036,2951
5037,3051
5038,3002
5039,2906
5040,2996
5041,3004
5042,3049
5043,3128
5044,3059
5045,3168
5046,3138
5047,3116
5048,3071
5049,2961
5050,2895
5051,2827
5052,2685
5053,2891
5054,2867
5055,2892
5056,2953
5057,2861
5058,2832
5059,2901
5060,2971
5061,3031
5062,3091
5063,3142
5064,3231
5065,3248
5066,3379
5067,3313
5068,3277
5069,3219
5070,3284
5071,3402
5072,3457
5073,3445
5074,3462
5075,3473
5076,3385
5077,3328
5078,3395
5079,3369
5080,3447
5081,3552
5082,3450
5083,3401
5084,3422
5085,3415
5086,3246
5087,3224
5088,3174
5089,3141
5090,3119
5091,3197
5092,3052
5093,3105
5094,3049
5095,2951
5096,2919
5097,2947
5098,2867
5099,2951
5100,2928
5101,2901
5102,2850
5103,2941
5104,2942
5105,2861
5106,2892
5107,2982
5108,3041
5109,2921
5110,2904
5111,2888
5112,2877
5113,2836
5114,2830
5115,2752
5116,2777
5117,2726
5118,2663
5119,2733
5120,2777
5121,2903
5122,2921
5123,2951
5124,2874
5125,2890
5126,2898
5127,2934
5128,2805
5129,2791
5130,2776
5131,2814
5132,2694
5133,2633
5134,2727
5135,2832
5136,2676
5137,2546
5138,2452
5139,2423
5140,2577
5141,2497
5142,2524
5143,2636
5144,2596
5145,2650
5146,2651
5147,2743
5148,2861
5149,2951
5150,2921
5151,2999
5152,3040
5153,3039
5154,2928
5155,2980
5156,3090
5157,3138
5158,3027
5159,3021
5160,2955
5161,3083
5162,3037
5163,3040
5164,2952
5165,2923
5166,2828
5167,2916
5168,2985
5169,2919
5170,2923
5171,2899
5172,3002
5173,2983
5174,3022
5175,3007
5176,3011
5177,3139
5178,3166
5179,3238
5180,3202
5181,3092
5182,3017
5183,2864
5184,2814
5185,2843
5186,2846
5187,2874
5188,2894
5189,2969
5190,3030
5191,3071
5192,3043
5193,3036
5194,2975
5195,2786
5196,2920
5197,2955
5198,3106
5199,3075
5200,2870
5201,2828
5202,2837
5203,2739
5204,2803
5205,2749
5206,2856
5207,2761
5208,2714
5209,2668
5210,2688
5211,2735
5212,2858
5213,2878
5214,2941
5215,2886
5216,2889
5217,2787
5218,2875
5219,2821
5220,2820
5221,2944
5222,3017
5223,2993
5224,2972
5225,2933
5226,2935
5227,2959
5228,3007
5229,2969
5230,2821
5231,2904
5232,2879
5233,2916
5234,2917
5235,2882
5236,2827
5237,2809
5238,2859
5239,2874
5240,2767
5241,2738
5242,2693
5243,2674
5244,2683
5245,2644
5246,2747
5247,2808
5248,2817
5249,2813
5250,2901
5251,3016
5252,2942
5253,2952
5254,2978
5255,2865
5256,2922
5257,2875
5258,2930
5259,2960
5260,2848
5261,2865
5262,2848
5263,2809
5264,2718
5265,2769
5266,2678
5267,2581
5268,2658
5269,2705
5270,2777
5271,2729
5272,2661
5273,2693
5274,2796
5275,2869
5276,2880
5277,2955
5278,2940
5279,2968
5280,2961
5281,3012
5282,2940
5283,2922
5284,2810
5285,2816
5286,2839
5287,2859
5288,3005
5289,2949
5290,3012
5291,3041
5292,3000
5293,3122
5294,2954
5295,2997
5296,2923
5297,2907
5298,2932
5299,2922
5300,2986
5301,2994
5302,2936
5303,2971
5304,2801
5305,2901
5306,2837
5307,2838
5308,2837
5309,2838
5310,2754
5311,2762
5312,2716
5313,2733
5314,2791
5315,2786
5316,2854
5317,2842
5318,2729
5319,2631
5320,2660
5321,2723
5322,2736
5323,2784
5324,2772
5325,2832
5326,2891
5327,2900
5328,2890
5329,2804
5330,2831
5331,2920
5332,2967
5333,2845
5334,2748
5335,2769
5336,2780
